,x,y,label
0,0.849908270022647,0.540815600938593,0
1,1.9166758288263632,-0.13246759936806374,1
2,-0.5353035390094841,0.8250346746017149,0
3,-0.12383842295842666,0.9739767793699082,0
4,1.0310156978562972,0.220398629186108,0
5,1.1380968240477132,-0.4257674861176828,1
6,1.9318372444594796,0.6321902307367355,1
7,1.8114708140853977,0.3128260665372075,1
8,-0.7782721071694764,0.5404829317492557,0
9,1.511743372235079,-0.20537548375688286,1
10,0.8419912796542106,0.5244826335848664,0
11,2.0457944890990896,0.07066388050342484,1
12,0.014088934042595022,0.16820597590382835,1
13,1.8259588837303047,0.028464856465082733,1
14,0.19503510816965908,0.434956565495098,1
15,1.9505574443756275,0.5864235519056202,1
16,1.0254913369342025,-0.6190784995495635,1
17,0.9068119247965369,0.8528825369262303,0
18,1.1121695918971881,-0.48496443523183924,1
19,1.6877766321987893,0.060742462691373636,1
20,0.5734150817842972,-0.4169943463514174,1
21,0.5134857135544184,0.6862897546607011,0
22,1.9624946774645786,0.4453738779643339,1
23,1.8987433278201784,0.2737296652992063,1
24,-0.9122759684372036,0.14584093361103562,0
25,1.416668859656968,-0.3548410227075011,1
26,0.1997205503840161,-0.1794468701797586,1
27,1.0221305109957786,-0.15936230490809578,0
28,2.0521276567702382,-0.02509635200701882,1
29,0.8100993729053529,0.3946262965541453,0
30,0.08165524854631967,0.7821123968817717,0
31,1.1531240609569076,-0.7176823611409292,1
32,0.5145422212586858,0.8930652906178718,0
33,-0.568062454071552,0.8110384475097845,0
34,0.5641790382492986,-0.6486582518617059,1
35,0.6430962955619175,0.7640740252907334,0
36,0.42250106582421854,0.8782134366341376,0
37,0.7626822895501009,0.8403751031391806,0
38,0.6149317139169874,0.8120093236611841,0
39,-0.044677515448639925,0.9653738032917221,0
40,0.8011947190754468,0.667723016075819,0
41,0.04516488948435804,-0.1436900169047443,1
42,-0.05524650950124772,0.40677901438324393,1
43,-0.8913372652023142,0.4413081915245187,0
44,0.23356458228018054,0.32183154755778104,1
45,0.9889150228773858,-0.025517367808955888,0
46,1.9828989766141425,-0.011362067388977912,1
47,0.7558122746131878,0.5633294973116237,0
48,0.8620595722620448,0.6192995561219156,0
49,0.8638293390424004,0.4379040611404249,0
50,0.7942711600943252,-0.4420239896278381,1
51,1.2144289597751934,-0.46085020923356856,1
52,-0.24364813073208494,0.9259601723354464,0
53,0.16009291608275789,0.23207370786444814,1
54,-0.267906374954829,0.9416343270724717,0
55,-0.2717986016763606,0.9990508653473622,0
56,0.0725768576035807,0.30966132136123914,1
57,-1.0893272262680773,-0.11078779827969167,0
58,1.3934786911322008,-0.3599662713385755,1
59,0.433354163926354,0.7820116322778871,0
60,0.4132572592816123,0.7599927888197414,0
61,1.475851331054834,-0.35342568449267614,1
62,1.0360630293907163,0.2934256245583632,0
63,0.020917709747170915,0.9816066361309836,0
64,-0.08568394682725358,1.01593534249498,0
65,-0.6144085368413555,0.7919423447034399,0
66,-0.4865347440370632,0.8031930820874171,0
67,1.8280572620252813,-0.26757426791506556,1
68,0.8463431164971876,-0.5768100177785566,1
69,1.117388322866297,-0.5999480959442978,1
70,1.2363693319377185,-0.3058539826676415,1
71,-0.3123961399324451,0.9322928393464429,0
72,1.738293785653297,-0.3534709117837778,1
73,0.5522458719240362,0.8370042036993105,0
74,0.7093261017897419,-0.40143975394861064,1
75,0.6782993197156935,0.9060748557700001,0
76,0.1670362363307168,1.028664958900582,0
77,0.7218942991085012,0.8373305239920364,0
78,0.11027120913516515,0.19495493798129607,1
79,-0.9878672006055477,0.3835374700967649,0
80,-0.8324935420677727,0.5606594550728119,0
81,1.9781589451395392,0.583676869631409,1
82,-0.45661065400820605,0.9780387889544537,0
83,1.2960001186396555,-0.5634864450761303,1
84,0.9523044274633478,0.5023131887908695,0
85,0.13958330922324969,-0.2588095752607914,1
86,0.5481471982959525,-0.21683667731851913,1
87,-0.4414362930398963,0.9247037239460502,0
88,0.9712324519396545,-0.6422132713066808,1
89,1.1370880914909671,0.15970649914796226,0
90,-0.468440403321294,0.9597671644331178,0
91,0.7866295039856587,-0.5649106239024687,1
92,0.8033107412714378,0.7524155868388027,0
93,0.9959194578685721,0.01315874825839431,0
94,-0.9338022633287673,-0.013129268225800503,0
95,1.1649758219674915,-0.44021807787084355,1
96,-0.9151054102386036,0.4521629845907378,0
97,0.14915655434817368,1.1683148345890744,0
98,-0.9798458450125127,0.0012568967036524076,0
99,-0.5399430024574826,0.7555709907108857,0
100,-0.9729813361495813,-0.029832933792060368,0
101,0.09468579625275036,0.14071247231723394,1
102,1.7381506525546186,-0.1656754916171742,1
103,0.9277596721496213,0.4030153298974539,0
104,0.72109209303147,0.7085863666953751,0
105,0.8657231462270909,0.1679024468238404,0
106,0.03920915614130591,0.33984379502412326,1
107,-1.0671210887438647,0.1288082385450326,0
108,0.8719499117534903,0.47513331190533287,0
109,0.13410908404513378,0.13981851674362483,1
110,0.09473608667365374,0.1472468510721217,1
111,1.9498707770429624,0.302078682879335,1
112,0.4327095718159942,-0.20252539049942592,1
113,1.7828951275084135,0.06572663691280062,1
114,0.3632675905391282,-0.2643953243647287,1
115,0.3514694541806539,0.8551264787699194,0
116,-0.46210120912635644,0.8743768147264243,0
117,1.940286037907984,0.16786574179463776,1
118,1.91163336399682,0.04013254310572753,1
119,0.46233115920853823,0.6892148247351344,0
120,0.7587229433222199,-0.40221517326735823,1
121,0.17611282566747943,0.005817704613770069,1
122,1.8285821418207933,-0.4160746449541686,1
123,0.06264410842634513,0.42120546990888197,1
124,-0.9901728040100607,0.039550061251454716,0
125,-0.3382274945150094,1.135975866577334,0
126,-0.09826567520170937,-0.08031973104320618,1
127,2.075451572195299,0.11450502486935303,1
128,0.2690396786758129,0.25276962328785996,1
129,-0.19327324007708324,1.1094107200213807,0
130,-0.5760868262433847,0.8197204231126212,0
131,1.0402277764921921,-0.19651880007623018,0
132,-1.0603704941639365,0.4715654205062607,0
133,1.163379005502747,0.008178982721276573,0
134,1.3916658283497765,-0.3814958000580201,1
135,-0.5018709936859088,0.875417364138702,0
136,0.5811221059158121,-0.4856010664416194,1
137,0.2253585884411975,0.37671130240748724,1
138,0.853374735895176,0.40396115531792254,0
139,-0.7826695189709635,0.557584921153992,0
140,1.4246338762724646,-0.32176187358470565,1
141,0.7947227956059905,0.5350609036130957,0
142,-0.6901876567623821,0.5772380480088581,0
143,1.7728617310124617,0.20709594689342853,1
144,0.07114019311769966,0.3457653381924529,1
145,0.528905654425972,0.9714648720851796,0
146,-0.9720822348140197,0.09049361007189384,0
147,-0.06351360042112826,0.33972660411198696,1
148,0.7668074397420995,0.06205063576907888,0
149,-1.0685416632819382,0.08551899444795756,0
150,-0.08071864850872008,0.29272391698542954,1
151,1.7981247761390826,0.02066023200584456,1
152,-0.7304965650335308,0.631639584249586,0
153,-0.6052959886527415,0.7562375080062735,0
154,1.1209492645842463,-0.4743843346863193,1
155,1.2728187643495552,-0.369207977612117,1
156,1.5792717349904157,-0.1541619568583186,1
157,-0.7921112769488349,0.23449703676571856,0
158,-0.5860813431053132,0.7632208550801112,0
159,0.1589626644815037,0.9585725617709799,0
160,0.5557623679796067,0.9087569172857757,0
161,1.6008603750231833,-0.4811124272953945,1
162,0.8606238413353406,0.7561867389147691,0
163,0.844171457089992,-0.5730311618674971,1
164,0.7727491477685792,-0.37290304812651276,1
165,1.468928168443097,-0.5059693479327688,1
166,-0.11665045207510011,0.03207059242757618,1
167,0.9212003710074111,0.2955243356915552,0
168,-0.03361332271315788,1.0800853400609058,0
169,0.8662331577980078,0.27785927640858543,0
170,0.4441032458679439,-0.11564122249082878,1
171,-0.10400232335268533,0.37623613123050664,1
172,1.2416793837177624,-0.5238708083280569,1
173,-0.5235374428052537,1.0646118759792889,0
174,0.7806517672128134,-0.3741955220214981,1
175,-1.0419783135919387,0.22477068547585732,0
176,-0.9076717877249327,0.6812573294786002,0
177,-0.3592159171152258,0.8618881746773714,0
178,-0.3451626176464856,0.8162912933853893,0
179,-0.7306068789846878,0.6413933333901062,0
180,1.9563018300540616,0.2255296361647776,1
181,0.36071767720395076,-0.2768099161195198,1
182,1.8370295062844892,-0.2932415287152411,1
183,0.8409292762660173,0.1152893648814779,0
184,1.9407812451500686,0.1604570697242541,1
185,-0.6072753451603787,0.5337780616273928,0
186,1.0544475464566312,0.2841644387377903,0
187,0.2541619181827959,0.8920229422350646,0
188,0.6775527512482485,-0.49205220488396895,1
189,0.3140011878927345,-0.07681949137388544,1
190,-0.8197191783668948,0.8099669388709692,0
191,0.24503966842239677,0.8352176408369867,0
192,-0.6155364640955494,0.7400195303027136,0
193,1.8227819305656385,0.1107875545431521,1
194,0.42816941202319275,-0.5579969494425753,1
195,0.6544573150048831,0.8507180691274664,0
196,-0.004032314388029076,1.1186887458394386,0
197,-0.5069791277072792,1.1262700169045499,0
198,1.825047802541171,-0.18218229676485048,1
199,0.36617200792361526,-0.1382248911636277,1
200,1.0967087941442255,-0.541937526117417,1
201,0.6793997174025059,-0.3814863289330407,1
202,0.24786606612853324,0.9151958365469857,0
203,1.9146700446717544,0.19689535246329373,1
204,0.015525540339726557,-0.08299647295130591,1
205,0.20637467325165698,0.9436492155226102,0
206,2.055953577255034,0.4223287205721409,1
207,-0.9775481131242683,0.1358879791549266,0
208,0.7721868370577575,-0.37190596773616186,1
209,0.09335872366153376,0.8455688506818503,0
210,0.5155348156622074,-0.35747720425007184,1
211,0.8868152914768697,-0.6182683867104695,1
212,1.0886647599936485,-0.30742149749094644,1
213,0.675769635112507,-0.4549897264698778,1
214,-0.8604715449114017,0.40820661232782945,0
215,-0.1455737387299582,0.5771698527506381,1
216,-0.9021038138632154,0.4542329218402595,0
217,-1.0170624570497855,0.05419153920975407,0
218,0.26974312062473377,1.0835157848199681,0
219,0.34296601340600863,-0.3205472933050819,1
220,-0.011917755436922028,0.0884864448344785,1
221,1.7012237243447157,-0.28181122031494993,1
222,1.078308593331044,0.19686875931453332,0
223,1.0458648679780356,0.01856425453907251,0
224,1.2627641774955838,-0.5228372158730997,1
225,1.8064899223864435,-0.2753016937342303,1
226,0.6039489607068675,0.759257431747009,0
227,0.23382138949785097,0.023188986722598212,1
228,-0.48419736476848174,0.896992368850209,0
229,1.7036397701203143,-0.23356886315740322,1
230,1.8994169411670299,0.29191811867004736,1
231,0.20299183552090003,0.8759805475966901,0
232,0.18681429234166383,-0.08684141207113874,1
233,1.0420062596124788,0.3174197213891533,0
234,0.5064565121643533,0.8595496451038697,0
235,0.37353110457152844,-0.41303156347756587,1
236,1.2245451466478332,-0.513552278100701,1
237,1.8532628985650266,-0.11209479865713465,1
238,0.09280771415811696,1.1544782867484145,0
239,0.36595102992617234,1.155882679332913,0
240,0.2238705554068585,1.116084666566976,0
241,0.7568314494785174,0.2831149751848675,0
242,0.8905349996568992,-0.5166585736599296,1
243,-0.8640389879677005,0.49119521640413333,0
244,1.1156038883345534,-0.5104625414013892,1
245,-0.010975519215955715,0.23098318937218187,1
246,-0.30033778164361274,0.736531761409656,0
247,-0.7874169321749496,0.43953550227195637,0
248,0.6492365284239435,0.6109757678515599,0
249,0.9848358978819506,0.06050178220240776,0
250,0.7549245994691464,0.7925958399256581,0
251,0.9813931415190896,0.580237883044764,0
252,-0.7442570015235472,0.7957767773237359,0
253,1.65239737185057,-0.328301466082545,1
254,1.7670877402698695,0.11601572946112203,1
255,-0.7697435091693896,0.47225561420475426,0
256,-0.28421276443642796,1.1102518117162055,0
257,-0.9557161057721191,0.738887482386117,0
258,1.984546131349069,0.46879356210515155,1
259,0.059321567761286706,0.24983971957115436,1
260,0.1578045725368353,-0.14847687813510757,1
261,-0.01577665174788062,-0.06007009113329775,1
262,0.9801512804957538,-0.4003570273712721,1
263,1.5837333049934281,-0.4856860445330467,1
264,1.0838852692316565,0.382296454420535,0
265,1.854935189230689,-0.09994181821067119,1
266,0.32686271455092797,-0.326776038697884,1
267,2.047306207245353,0.599105719579776,1
268,0.40605821464913205,-0.04009045796360347,1
269,0.7146855841749267,0.3276081131367636,0
270,0.41639871182219695,0.8227085458397612,0
271,0.1206600599061175,0.09025127836133723,1
272,1.2240254779687765,-0.3739163268941605,1
273,0.07178494648958919,0.2706557323828215,1
274,0.7521228180369555,-0.4567213145594209,1
275,0.9665783597222671,0.24211978603745066,0
276,0.8359929704738028,0.531144413942301,0
277,1.3087392128484734,-0.6518293018815602,1
278,-0.2810371648740577,0.8952255982871173,0
279,2.0241923973861082,0.13350499924437248,1
280,0.12558330980119306,0.9652178664985391,0
281,0.3507231425762775,-0.18966592887335065,1
282,1.6481166875516784,-0.3922183623382276,1
283,-0.38759441111812065,0.9365076431946449,0
284,-1.0746900326493756,0.5633080888707946,0
285,1.3093103091136455,-0.4707539964545867,1
286,1.8096022267303244,0.27242965094918287,1
287,-0.5788064981929371,0.8717069709129293,0
288,1.7342051975515318,-0.3089568631901863,1
289,1.9408054778014674,-0.1016392187811454,1
290,1.184178679983785,-0.25739163996190956,1
291,-0.871448216374115,0.19381234424537072,0
292,-1.00299447346414,0.07065351842831372,0
293,0.3180231032386575,0.8907775904617209,0
294,-0.034973606660212986,-0.12625949685484605,1
295,-0.11047556088886161,0.8847072090290324,0
296,-0.2788157250076129,1.1242530640443926,0
297,-0.3414243183594507,1.066438301217369,0
298,0.18042917806002437,0.78806994881977,0
299,0.3310320912872582,-0.22460274856584286,1
300,0.6343614860796819,0.7897304663184497,0
301,-0.7833929278876638,0.6727617540195947,0
302,0.8359576076291048,0.49651514241046835,0
303,-1.0523782767076668,0.13610481999500065,0
304,0.8453606964460925,0.7728485959903517,0
305,-1.1172649336044118,0.5289019931747692,0
306,0.6573138079766627,-0.46165515736683743,1
307,0.7165432287886034,-0.35616138446085244,1
308,1.7197268208435605,-0.3594149602610496,1
309,0.34704275783686966,0.8745413709242287,0
310,0.4906300761002178,-0.1811846654316921,1
311,-0.11706063873893963,0.937696215588847,0
312,0.6309191924236268,-0.1816340805001522,1
313,0.09672081616104765,0.2653836357910065,1
314,0.5379823877851398,-0.24615861096421873,1
315,0.07928129443176773,0.924858392002336,0
316,0.35581080096298073,0.08040102314967978,1
317,1.511030442350058,-0.3243013365920562,1
318,1.6998949359847537,-0.2373840810820404,1
319,1.3475533593533264,-0.44039871867520236,1
320,1.118632395497162,-0.6089154272881357,1
321,0.2807824744163426,-0.329541063226389,1
322,-0.9944174300017564,0.608841433147042,0
323,1.3202310994175612,-0.29958676908179094,1
324,0.001703495500224056,0.24386379189721707,1
325,-0.649069572020769,0.7079022782686247,0
326,1.9419697791448616,0.06742778745191157,1
327,-0.20810820130032043,0.8028032193080257,0
328,0.1688588555472364,0.8019251891348818,0
329,-0.15098199702348553,0.5011848653832737,1
330,-0.8506352740740848,0.5645683283270851,0
331,0.5490270569282294,-0.4871184774996758,1
332,1.1751202367860127,-0.636930696128184,1
333,0.9771537029358607,0.44283992017497575,0
334,0.6691085357418164,-0.0908050003169274,1
335,0.6310238562413106,-0.2938419369851538,1
336,0.39261432674441565,0.9624244500114579,0
337,0.7323750408556576,-0.3782995652519033,1
338,1.3421365311560474,-0.5205642419229939,1
339,0.010609034645815557,0.22267158476726154,1
340,1.8294579595885792,-0.10703458505825592,1
341,0.9724667713820311,-0.5218927749805121,1
342,1.0554454096474042,0.14898898418415873,0
343,1.9297618816451583,-0.31380663792523517,1
344,-0.5546926304707693,0.7603031502502665,0
345,-0.307475284488207,0.9553782349769392,0
346,0.01917480830441259,0.38530486175953294,1
347,0.13939095053150796,1.0295484019159165,0
348,1.9424399068370084,-0.11214745110492329,1
349,-0.9280708929478199,0.19330177091107306,0
350,1.8998160292438289,0.14035003870127435,1
351,1.6517834005199132,-0.03719903167304947,1
352,0.06922054292267811,0.5737757011307346,1
353,-1.0446643695387554,0.21665664992929012,0
354,1.1835074529354621,-0.528541871049826,1
355,0.4091668546004442,1.041111919141988,0
356,1.7838591387908964,-0.20019852166302537,1
357,1.3784238644460218,-0.3081483286405499,1
358,0.11877983977567333,0.4875054043219446,1
359,1.5567564702895216,-0.38892461286627045,1
360,1.6435662314827417,-0.5664989800006421,1
361,0.7949844763479254,-0.49119411380142314,1
362,-0.9271552128623076,0.29460650916490627,0
363,-0.9500750776696159,0.7861121451792437,0
364,0.2904190737921417,-0.22117297938146013,1
365,-0.8519864801192987,0.2466834917133113,0
366,1.0162693532462506,0.21593071823737447,0
367,-0.10708707290909833,0.951280669009462,0
368,0.10590338995580072,0.08271568151241865,1
369,1.7178582347821703,-0.1503779591917373,1
370,0.25326119327407065,0.724857744844694,0
371,-0.25878694455653156,0.8153356899375468,0
372,0.21254660576551326,-0.2927912216742158,1
373,-1.0940302352435627,0.3779434930703963,0
374,1.1000777678834677,0.3283556148939564,0
375,1.9849956141061715,0.08082135702486015,1
376,0.22666321951556448,0.321633103575358,1
377,-0.5485292986464056,0.659000011993675,0
378,0.6565312939488591,-0.43537733146688706,1
379,1.520304128403168,-0.31777807793324847,1
380,2.0085651056241853,0.1170066032873434,1
381,-0.878329873121086,0.25217653397840867,0
382,0.4499788969563859,0.6620333369660705,0
383,0.9308717951345731,0.5132389771948053,0
384,1.210121133808678,-0.47419958840710474,1
385,0.5881283162876976,0.7647199325175733,0
386,1.9424904724330998,0.2608958305817175,1
387,0.7622778869547643,0.6004344168221308,0
388,0.926133814841166,-0.5562885141216471,1
389,0.4095869208770713,-0.14609996478513462,1
390,0.1815526581858758,0.0834823144716138,1
391,-0.45012934651155706,0.9102648097607546,0
392,1.0324833632741128,-0.3339085549026984,1
393,1.6530305184382068,-0.23442520388324894,1
394,-0.8484284381896887,0.17338630139412553,0
395,0.2234549397953538,0.9902666440979392,0
396,2.0684334099624686,0.546838345948925,1
397,-0.4213582518455268,0.7774646293340228,0
398,0.19694222339942483,0.26861280869051446,1
399,1.7122698018948015,-0.32981796978379047,1
400,1.2495301537395411,-0.5097147466002587,1
401,-0.6925209660493467,0.8435505587663473,0
402,1.3462798819365345,-0.25243626766908267,1
403,-0.6653480606733134,0.7966077038980042,0
404,1.0317764910929725,0.07873759019324778,0
405,0.3469318192679541,-0.2567552140825787,1
406,1.8789387034230773,-0.06446136784908481,1
407,-0.23679200114369986,0.9538432473113337,0
408,-1.063168710796511,0.21024625695674998,0
409,0.9918376414960476,0.2193939122821592,0
410,-0.2968324775501583,0.961498524247814,0
411,0.30456565707609307,0.8085976726059482,0
412,0.6057014001036213,0.8123207882924891,0
413,0.20418006084013557,-0.13580833991793517,1
414,0.2407810976028787,-0.01870607672084254,1
415,-0.42222558028240614,0.8956370635696402,0
416,0.4258053390070989,0.9685752068025882,0
417,0.27552756746281337,1.0434915497994919,0
418,1.8329015828399977,-0.036332011551989785,1
419,0.7869386250974056,0.6886680099185244,0
420,1.0015310776981001,-0.5189356279711724,1
421,0.1607290877919806,1.006927773769203,0
422,2.2121357731472155,0.41569833586342303,1
423,0.7244902865132195,0.5620481884420452,0
424,-1.1368590240092253,0.34941149944370953,0
425,-0.9041388568605297,0.2278888616071748,0
426,1.0748084521690084,-0.4138665640954968,1
427,1.9716222473273664,0.49848736439037344,1
428,0.9137878861179667,-0.5791893093976787,1
429,1.9672550986726418,0.511727155263633,1
430,0.03095459402842919,0.3716233295659115,1
431,1.0097347872273748,-0.11889341925761818,0
432,1.0148162883853653,0.10119636100406366,0
433,0.16967179052142722,-0.2483244937500392,1
434,0.6144400775567388,0.8223424348255849,0
435,0.028858106865109326,0.11870763804404458,1
436,1.1038051355312608,0.03693643432738308,0
437,1.813898502318231,0.2760649142256326,1
438,1.805971165205761,-0.22327850103441327,1
439,1.6515927268023172,-0.24682158485979305,1
440,-0.968418626402523,0.20145692394105463,0
441,2.0233200887847613,-0.017945057383904478,1
442,-0.8319129712583586,0.5526235027215217,0
443,0.16717173697839408,-0.154631657005303,1
444,0.5075864973087061,-0.4709491811851069,1
445,0.10508291897274841,0.8558987989229386,0
446,0.6495641311593942,0.8892708616931353,0
447,1.115162738192268,0.5983399305615853,0
448,1.0397830839418445,0.5477877076142247,0
449,0.06659942007707685,-0.2029192380904452,1
450,1.9697554212676969,0.5023460157569165,1
451,-1.0149765098713472,0.38177802042306774,0
452,-0.21123832456963723,1.0372741021766558,0
453,-0.8782052308149435,0.37268494889464604,0
454,0.09529236688329312,0.9472109615428872,0
455,-0.37407950352215175,0.8860681039755608,0
456,0.14399314169449312,1.0020778580321652,0
457,0.21267976184924597,-0.07691863183220718,1
458,1.8381051606174226,-0.050783618632175065,1
459,-0.9837857992147531,0.3213543554393527,0
460,0.4516252572479794,0.8958075007585913,0
461,0.8266502613261697,0.4945200974772641,0
462,0.23241930292327673,1.0827661317962718,0
463,1.5427032624620334,-0.33100766933362746,1
464,0.07323737712628388,0.9629213136470094,0
465,-0.929773111751053,0.3962448917945215,0
466,0.6029573863955141,-0.5770716396291787,1
467,-0.7252525428622653,0.36112987207593306,0
468,0.839723728109096,-0.4533984056174472,1
469,1.9797036480275698,0.13969810708229,1
470,0.0982721842182772,0.057859539511627846,1
471,0.04249826283230603,1.0579549599926008,0
472,0.4788042441365006,0.794954190557072,0
473,-0.9125957935399273,0.10317534506087644,0
474,0.684063768353774,0.7208162210607678,0
475,1.8944737357430101,0.11067835724873917,1
476,1.953030481657029,0.35111366115616194,1
477,0.4436965383881835,-0.30689010555033314,1
478,0.17420621587095483,0.17438157314944458,1
479,2.019509100826698,0.2991143110648204,1
480,-0.6063636020219743,0.48704574690959923,0
481,0.4599869991496835,1.0723970688650148,0
482,-0.3803666245988447,1.062342967452829,0
483,0.7660990058237763,-0.3559785993239387,1
484,0.7297282841944386,0.669467003353865,0
485,0.05596891797961123,0.41015455098248615,1
486,0.3469684769503087,-0.23520919932201179,1
487,0.029451582560825626,0.03339557296925086,1
488,0.9179363621515507,-0.4454869733908289,1
489,-1.0033333341687394,0.4152369704419834,0
490,-0.6815490542582769,0.7251694746235178,0
491,0.9638778275977083,-0.4376465435336878,1
492,2.000182623316177,0.23239404545544284,1
493,1.0179958586788496,-0.022596136342568934,0
494,-0.45532208938013774,0.889823406822179,0
495,0.7112132575166297,-0.46113206336924145,1
496,0.21886444745360642,-0.034993942006051895,1
497,-0.5157647399649246,0.9196575498940132,0
498,-0.8668854017363036,0.34776785404796606,0
499,-0.3679805199868412,0.828511358422883,0
